age,annual_income,monthly_debt,property_price,deposit_amount,requested_loan,mortgage_term_years,mortgage_term_months,risk_band
62,76028,161,362391,55721,215976,33,396,Low
50,104341,575,933886,163346,763066,16,192,Low
61,79846,13,357415,106979,263940,21,252,Low
22,134819,2146,780540,191667,559649,23,276,Medium
35,34002,850,811244,265631,556160,16,192,Low
40,68559,411,523703,106019,444600,31,372,Medium
22,81169,172,256718,70732,146105,20,240,Low
40,145141,1480,241431,25390,146766,29,348,Low
25,140240,1889,423437,119621,312548,25,300,Low
37,149522,744,677939,102359,565140,22,264,Low
56,36716,1674,626408,70255,550257,30,360,High
46,141245,973,690850,223950,348773,26,312,Low
58,146816,817,601837,171206,278701,30,360,Low
37,118613,2425,528500,47639,473350,34,408,High
44,44997,788,823749,154790,478351,23,276,Low
39,76224,48,919329,280043,562371,30,360,Low
42,64409,2087,735652,239924,459268,15,180,Medium
56,157627,2090,860410,73249,571885,15,180,Low
32,62940,2408,227366,36598,183991,17,204,Low
58,94370,1981,757236,88288,587071,29,348,Medium
59,53975,398,231140,42878,191457,21,252,Low
27,59430,1656,209178,60958,159516,24,288,Low
42,113055,2298,181212,46345,159479,25,300,Low
63,136159,1062,485077,25842,435613,18,216,Medium
57,118778,276,924205,249413,597461,33,396,Medium
37,158189,2185,389673,29030,216170,34,408,Low
41,82363,2154,563239,102798,273233,21,252,Low
50,40132,188,321301,78765,226384,24,288,Low
21,117728,619,628825,190383,412073,29,348,Low
32,103561,501,645855,80135,563582,23,276,High
37,54329,1497,483145,59591,402577,17,204,Medium
37,105521,17,752743,146110,502222,29,348,Low
39,89973,1284,321764,80034,205249,19,228,Low
37,64238,863,754579,248678,645913,18,216,Medium
33,62678,2099,472834,109959,226111,33,396,Low
44,82126,514,181186,15823,102158,28,336,Low
30,90551,2469,593536,201071,265341,19,228,Low
47,97244,2182,450823,55694,191115,23,276,Low
21,94384,1605,278032,42894,111641,17,204,Low
39,33201,558,632135,67523,437243,26,312,Medium
61,80910,752,652989,43982,339241,22,264,Medium
45,146952,1770,512621,90974,434764,23,276,Low
42,145219,1791,312575,30827,260424,27,324,Low
61,129075,722,331887,48897,284717,25,300,Medium
48,40543,190,771316,59822,525050,28,336,Medium
34,119086,2404,708171,137925,436628,31,372,Low
33,89576,277,304667,76221,212098,28,336,Low
49,101855,2366,420533,24204,275808,32,384,Low
45,83594,1652,666018,169399,371798,23,276,Low
45,88910,733,397296,116878,221481,25,300,Low
31,150629,1788,413594,82179,228948,27,324,Low
49,144729,872,275688,34419,151301,34,408,Low
64,64244,2178,753821,236011,579818,20,240,Medium
25,39228,2057,555607,141980,392163,18,216,Medium
21,143662,523,748148,172282,440993,34,408,Low
27,143871,595,792408,106125,483037,17,204,Low
59,70571,2176,277146,41031,187389,21,252,Medium
28,142889,1148,344856,97552,208533,25,300,Low
34,90608,607,712386,63254,535052,31,372,Medium
59,58119,1376,712518,172784,624431,27,324,High
22,43736,2256,354147,67721,274035,17,204,Medium
45,66391,986,330592,20148,268604,24,288,Medium
34,148012,780,323696,101930,251714,17,204,Low
61,48049,172,596385,138591,352989,17,204,Medium
38,86330,485,760347,58782,332169,18,216,Medium
31,112534,1259,869188,93568,577622,17,204,Medium
33,97362,625,844934,157413,560529,31,372,Medium
31,54259,155,801512,123174,371727,27,324,Low
31,91432,2055,364042,25212,151074,26,312,Low
42,97190,760,710688,108451,438709,34,408,Medium
48,112923,1942,371616,37003,233079,34,408,Low
43,63878,1283,389951,102655,277980,19,228,Low
44,51949,1369,325727,22847,230300,15,180,Medium
62,117508,336,385343,133835,332815,15,180,Medium
54,51994,2338,364027,41838,190205,18,216,Low
49,143911,198,783779,175548,601530,28,336,Low
53,112597,898,614004,112522,371515,26,312,Low
64,38350,2236,875184,225180,674076,34,408,High
52,51391,860,941203,280349,717232,31,372,Medium
37,62854,285,763716,133460,565156,34,408,Medium
39,122349,1351,654744,164550,307513,32,384,Low
60,86202,994,740842,252168,316722,29,348,Low
25,115306,687,745044,165472,347021,31,372,Low
63,120899,11,187142,35771,103017,20,240,Low
59,40209,1807,702594,151435,616159,30,360,High
50,93019,1855,547554,89541,345747,21,252,Low
35,41648,895,808374,105124,402379,27,324,Medium
51,91590,506,323992,51362,150253,22,264,Low
25,46328,2352,724996,85888,578745,34,408,High
45,62752,1762,816136,254693,562610,15,180,Low
48,80396,1463,312958,94082,181227,22,264,Low
55,91347,657,548351,55537,424760,34,408,Medium
32,48196,2242,298480,66272,250465,28,336,Medium
38,79905,2483,647280,37348,278677,23,276,Low
64,39905,1951,708360,89675,445090,23,276,High
42,55976,283,303088,57631,178955,23,276,Low
48,56922,174,901408,77160,474396,21,252,Medium
33,94646,1659,708422,38611,412777,15,180,Medium
31,143827,114,783051,222141,408177,25,300,Low
60,139322,991,393655,115122,174701,28,336,Low
56,43179,2298,899024,269124,711875,18,216,Medium
46,30551,2116,368982,98395,194197,26,312,Medium
34,48300,2403,599244,188956,466860,24,288,Medium
63,63083,623,892615,84912,616840,31,372,High
57,155133,31,281215,27222,217597,17,204,Low
39,98895,1924,611788,112278,544143,22,264,Medium
51,85149,1088,223287,16577,151577,20,240,Low
37,108173,850,357764,124294,201476,16,192,Low
33,102745,273,509474,143308,369731,30,360,Low
38,96463,1965,224824,25645,129235,20,240,Low
40,37028,2475,505266,74830,438695,28,336,High
40,86930,171,421737,43262,335846,19,228,Medium
34,55139,1887,295189,57051,175483,21,252,Low
21,140897,1342,901694,243600,567703,15,180,Medium
61,118534,214,908443,317632,783301,27,324,High
49,132041,1433,773332,171350,481677,21,252,Low
42,53143,162,732859,111590,653480,22,264,Medium
63,113888,2470,765788,57147,480208,32,384,High
46,84895,1320,871757,224764,383622,25,300,Low
50,129309,1821,442674,37012,203851,31,372,Low
48,48685,1322,648116,163763,514436,31,372,Medium
36,126749,1410,448558,40535,227161,16,192,Low
64,136093,62,873818,54543,576550,31,372,High
25,127457,331,330053,62392,171015,19,228,Low
62,151506,525,837280,46439,513673,25,300,Low
54,130502,577,804034,178301,368874,18,216,Low
59,152345,1691,891663,264197,765355,17,204,High
47,112700,1154,296061,89169,119829,23,276,Low
38,130448,1473,937090,182328,404580,26,312,Low
61,111687,857,298478,53087,220084,23,276,Low
46,60842,357,669577,190269,300533,18,216,Low
62,108279,1303,318827,106846,165357,30,360,Low
26,143800,1516,478137,78761,385670,32,384,Low
24,134883,511,875487,171540,586251,18,216,Medium
30,102461,2378,579571,56493,432012,29,348,Medium
48,143344,536,378330,20351,236847,24,288,Low
37,101118,929,606243,164021,451513,17,204,Low
53,118867,2302,544988,148754,392989,32,384,Low
37,69149,1776,184741,53453,85289,21,252,Low
28,120043,1022,656339,85566,341406,29,348,Low
34,135134,1280,425705,127914,237079,32,384,Low
32,88749,39,556138,103441,408591,30,360,Low
40,123151,89,845860,108711,743113,21,252,High
46,75585,2255,243834,44030,149037,31,372,Low
42,39977,1984,823626,243122,724261,15,180,High
38,91098,445,631648,152528,305273,18,216,Low
31,54509,642,760470,218540,492540,19,228,Low
51,67299,141,938870,112745,649777,26,312,Medium
40,143977,1970,885032,257237,431501,27,324,Low
32,57341,610,928596,308263,769067,32,384,Medium
34,41458,2070,426342,42192,176672,27,324,Medium
47,47841,769,266483,78421,222135,31,372,Medium
37,48081,2462,329274,107408,296333,18,216,High
49,79826,981,398905,34220,176365,24,288,Low
35,141525,372,799637,48814,369312,24,288,Low
46,63730,622,280526,21584,112656,33,396,Low
46,127479,265,285122,51695,215815,28,336,Low
31,78676,31,918765,207743,815243,18,216,Medium
38,140947,338,870034,251164,467230,34,408,Low
21,99760,2480,869825,116973,719745,23,276,Medium
25,79770,1791,571598,78473,506989,24,288,High
55,142654,1934,550441,128248,440388,27,324,Low
55,46692,550,459718,131931,195687,17,204,Low
63,100878,481,825282,234368,685860,28,336,Medium
64,74809,852,306106,97974,245780,33,396,Low
33,45528,1131,771520,126742,401751,29,348,Low
42,131854,1591,434133,135962,308398,19,228,Low
38,154151,1702,789097,159798,687803,18,216,Medium
51,127706,802,827416,108577,577088,28,336,Medium
37,120515,954,725375,165415,463135,31,372,Medium
29,125045,160,469519,42857,256836,28,336,Low
36,68637,1651,529375,172036,323269,19,228,Low
35,47342,1931,396428,20347,289250,33,396,High
50,147216,1383,353723,116896,184337,24,288,Low
37,84882,1922,944885,256465,597655,29,348,Low
21,77018,1659,875399,207589,436209,30,360,Medium
39,51089,1585,510310,128485,435270,20,240,High
21,95331,1224,481839,137584,425049,30,360,High
55,88182,1847,560396,188010,463091,28,336,Low
64,47146,2360,257128,41793,139452,22,264,Low
53,141162,98,762320,260559,485293,21,252,Low
22,74128,2457,709156,168148,298371,16,192,Medium
27,78322,1684,791400,152600,598222,32,384,Medium
47,152301,1358,438340,63237,207241,21,252,Low
52,56914,503,724283,208288,423311,30,360,Low
51,150695,554,899309,241709,779377,26,312,Medium
26,152943,188,527553,49519,303772,34,408,Medium
33,45753,1321,843413,88370,596992,22,264,Medium
40,97971,1383,285511,98650,151485,34,408,Low
45,148227,275,614838,210640,371342,19,228,Low
22,148392,930,626770,160444,370499,22,264,Low
44,159417,1036,644215,155834,449592,15,180,Low
34,131833,891,805770,221273,328417,31,372,Low
36,88908,1449,208361,13502,140339,24,288,Low
28,81645,1541,355446,54569,171430,30,360,Low
26,123594,615,619029,208575,326667,31,372,Low
62,122432,1901,914443,93927,547039,23,276,Medium
27,47122,1129,469862,55763,219485,27,324,Medium
28,30985,2119,835934,213847,655812,23,276,Medium
24,116849,1624,704233,216710,547763,22,264,Medium
23,38159,2084,671735,140907,423365,21,252,Medium
61,142986,2248,747553,148843,629752,33,396,Medium
40,142671,746,309195,21164,269159,28,336,Medium
57,88309,2373,915004,59670,765946,24,288,Medium
56,91814,608,848811,258203,399089,20,240,Low
61,109875,2369,892082,116966,377843,20,240,Low
25,126049,1177,423821,123737,255847,28,336,Low
45,107681,1047,918041,220114,374407,20,240,Low
52,68131,1322,378497,99601,159290,20,240,Low
24,140035,1284,744356,38587,483046,32,384,Medium
63,68068,1330,218947,47401,99128,32,384,Low
52,154040,1203,475708,127750,239202,19,228,Low
28,136881,2219,658421,105654,581370,24,288,Medium
22,44240,2421,621031,187166,312253,28,336,Medium
55,61212,1944,572035,98498,507262,28,336,High
36,39897,2077,687744,63713,479287,34,408,High
57,150109,1753,372059,100618,251129,26,312,Low
27,76485,1194,543619,51862,432240,18,216,Medium
62,134787,1401,696221,223540,385831,33,396,Low
29,90493,2021,585943,188241,470205,28,336,Low
64,97268,10,831311,256291,554997,26,312,Medium
28,56159,1828,666462,139762,328537,19,228,Medium
29,121420,260,275814,35428,126473,24,288,Low
25,75299,910,760957,103330,354218,21,252,Medium
60,65788,356,758548,223922,608458,20,240,Medium
35,44079,484,235801,50926,179186,30,360,Low
58,142814,343,311521,26376,212310,26,312,Low
34,99699,1613,533313,87416,366792,29,348,Low
39,153979,1677,858466,278836,562955,21,252,Low
59,35893,1148,597202,130123,275665,22,264,Medium
64,99803,999,547522,80782,436505,29,348,Medium
23,67839,2188,381787,104041,181852,23,276,Low
27,154828,2006,669675,166053,355736,16,192,Low
40,71530,4,720808,211320,336129,18,216,Low
56,107454,2312,692307,215329,298539,20,240,Low
61,126882,1345,858131,178956,349166,17,204,Low
27,122247,1822,206863,44880,162395,21,252,Low
51,143482,1814,599550,98628,497184,29,348,Low
21,94502,2311,504580,146280,445337,15,180,High
40,48088,625,774672,93170,485529,16,192,Medium
49,105696,1689,391995,77957,352441,17,204,Low
22,111437,964,711125,39299,321216,25,300,Low
62,55234,47,432804,149045,361259,21,252,Medium
53,94631,1279,628652,70991,324483,23,276,Low
60,99047,1154,944131,86176,839770,30,360,High
50,139247,275,377880,48435,288891,29,348,Low
36,158902,804,565916,39196,495433,26,312,Medium
37,110070,728,578298,150762,268003,19,228,Low
42,143272,1546,312247,69342,233040,34,408,Low
64,85108,2367,319944,53291,244297,25,300,Low
35,30193,1628,897446,166126,535696,26,312,Medium
28,113701,1281,398545,112763,348796,18,216,Low
44,157505,1787,603509,103126,271040,16,192,Low
43,37353,2035,480131,102307,416470,27,324,High
30,121257,2454,605286,176160,443707,31,372,Low
45,34282,220,900287,310745,464033,34,408,Medium
22,130016,2163,649955,117307,314356,32,384,Low
57,109511,878,555787,43698,263431,29,348,Low
40,89876,1605,744787,48145,566419,17,204,Medium
47,150893,1937,724831,228877,429455,17,204,Low
64,123397,1160,262887,61637,122360,29,348,Low
27,31108,1363,754603,132278,407450,31,372,High
27,38776,1319,404500,96734,173971,24,288,Medium
51,129828,512,416577,132736,207550,33,396,Low
43,67075,222,222121,58660,174611,19,228,Low
39,56171,244,856304,189268,496325,34,408,Medium
62,55010,1543,564103,171199,405089,19,228,Medium
61,119081,2398,698050,127639,443087,15,180,Low
40,76725,1344,772412,149443,342234,25,300,Low
44,143389,770,786977,129046,355887,25,300,Low
64,137093,2029,249593,24043,147897,33,396,Medium
53,134599,2075,834022,127128,502589,17,204,Low
36,37712,2387,716260,237851,344057,32,384,Medium
59,143090,254,738141,218683,633928,34,408,High
42,92894,1462,302436,75883,194303,16,192,Low
57,145602,1273,912965,146325,408568,22,264,Low
41,53088,1899,391355,30602,227282,24,288,Medium
57,40353,2393,589957,97538,295029,25,300,Medium
47,60600,622,713139,72731,525099,30,360,Medium
41,84021,1243,491391,154912,411034,17,204,Low
41,115771,1045,796518,142751,678082,34,408,High
53,103395,2248,287346,19823,127950,25,300,Low
48,70308,1911,676112,80509,467681,28,336,Medium
55,76696,2441,614297,31173,425460,20,240,Medium
49,50062,2269,657258,47354,471572,28,336,Medium
54,115035,912,599945,84792,365527,29,348,Low
30,84577,416,510760,79712,433181,30,360,Low
28,139831,2366,287127,63089,240797,18,216,Low
63,150266,1099,673492,116213,312629,30,360,Low
55,89209,1204,301406,91968,252890,27,324,Low
24,87673,158,567702,85102,479902,23,276,Medium
26,147843,1572,325251,108564,283183,21,252,Medium
36,119016,360,566089,75523,364394,19,228,Low
55,97401,328,884376,125215,775423,24,288,High
33,71482,1432,555462,80741,254565,22,264,Low
24,37279,1091,825182,235983,350505,34,408,High
38,120062,296,309634,54681,194958,24,288,Low
64,47337,2403,206844,36896,111192,24,288,Low
38,56932,321,576087,39515,378308,19,228,Medium
64,45638,702,910864,131385,762194,21,252,Medium
52,120128,1165,584221,162807,291597,33,396,Low
32,79145,1583,322415,70039,142001,29,348,Low
58,138246,979,211494,38451,123432,24,288,Low
57,47046,1179,758189,76234,331468,19,228,Medium
27,108748,121,554406,187400,248997,29,348,Low
63,90806,245,201006,53439,98197,15,180,Low
21,67060,752,377888,30550,312672,15,180,Medium
22,50566,451,572824,99842,458078,19,228,Medium
59,106181,641,775224,62067,328739,32,384,Medium
40,124095,2423,898884,119690,440651,24,288,Low
34,158555,1144,780115,259398,680118,16,192,Medium
60,45296,587,485612,60488,404283,25,300,Medium
56,120294,1924,918276,50273,458346,34,408,Medium
61,75401,2356,395713,53055,340557,23,276,High
38,135237,38,940847,84184,466835,32,384,Low
60,39777,539,191256,52833,87597,28,336,Low
35,40476,1548,653754,207820,554444,20,240,Medium
25,151529,450,484603,152902,236031,18,216,Low
37,38860,307,750294,71123,425751,26,312,Medium
24,66121,92,748203,169431,641630,15,180,High
35,41153,498,644432,81682,468326,29,348,Medium
27,50941,983,517629,58615,401938,29,348,Medium
29,109801,2197,227012,20556,139765,27,324,Low
59,44239,2241,500004,85292,208403,34,408,High
44,147833,414,807358,205820,428816,31,372,Low
38,96190,426,382463,65546,236608,30,360,Low
35,78528,2081,244020,12747,209377,15,180,Medium
38,31040,1305,187645,64967,147001,28,336,Medium
29,136757,667,281371,92667,224413,23,276,Low
50,35385,2384,851002,245019,682188,30,360,Medium
49,33145,2433,650311,34594,461257,24,288,Medium
42,88659,2096,354491,85363,243654,32,384,Low
36,44030,6,921266,241102,567400,24,288,Low
37,91041,370,399879,40067,342178,32,384,Medium
39,97884,595,830478,55917,520639,15,180,Medium
41,51157,291,393880,39630,218198,19,228,Medium
46,131385,1503,198354,29752,175959,26,312,Medium
27,47035,20,436641,25072,388867,22,264,High
22,158833,2434,804247,216879,524456,17,204,Low
26,146454,1748,246467,83053,145563,32,384,Low
23,60815,10,383834,100102,207917,28,336,Low
62,35940,2452,327264,112882,173533,31,372,High
25,67836,952,931752,235830,608648,16,192,Medium
31,92758,1969,509927,123016,453609,15,180,Medium
32,156007,1349,653105,104156,537387,34,408,Low
64,45161,22,850090,280133,426330,31,372,Medium
43,48345,469,736063,177992,312087,25,300,Low
47,155619,2476,647703,189757,571160,34,408,Medium
27,107125,765,898331,312143,476805,31,372,Medium
24,101276,2329,352379,98027,269532,33,396,Low
63,126806,1393,402264,55903,264405,28,336,Low
24,80819,166,325826,87765,261917,23,276,Low
57,133806,1717,778820,172255,366523,32,384,Low
52,135208,1252,714568,149791,331165,16,192,Low
42,111194,516,244437,23887,180027,19,228,Low
39,80503,1727,945060,218233,714808,15,180,Low
38,53490,2344,557081,96344,329157,31,372,Medium
42,98531,2282,554523,69192,377393,21,252,Medium
26,96497,1653,889889,210577,723173,23,276,Medium
42,148201,1059,253607,60637,172526,29,348,Low
32,156808,2466,292659,37789,262605,27,324,Medium
29,84672,2150,815219,268782,600009,22,264,Low
28,117734,2404,825571,97050,506367,29,348,Medium
44,158603,1461,512459,38422,436989,34,408,Medium
26,152347,1741,880119,47666,552084,17,204,Low
26,55843,10,414836,125950,352885,25,300,High
22,72172,2265,833662,247434,460799,27,324,Medium
50,75948,610,818651,219947,669029,22,264,Low
56,98916,1786,882034,150462,518637,32,384,Medium
54,134453,461,340910,64844,258736,30,360,Low
29,94688,606,391094,41548,286994,26,312,Low
33,124696,113,554183,37273,331187,27,324,Low
54,111030,1842,779745,229734,506167,31,372,Medium
53,91670,298,895066,283264,573920,22,264,Low
61,109763,174,799858,212311,356472,17,204,Low
41,158893,958,553745,76959,257157,31,372,Low
56,35208,1162,460828,129834,335578,28,336,Medium
38,93841,18,316685,85275,179859,31,372,Low
35,75868,2338,211706,64102,124506,33,396,Low
60,158811,1383,577152,171582,363000,23,276,Low
26,124384,1186,822227,282284,360378,25,300,Low
35,85385,1493,273657,20262,241689,18,216,Medium
36,101176,277,527850,36598,377395,29,348,Low
54,45683,996,244134,36004,182026,25,300,Medium
45,136202,41,284406,56966,172317,33,396,Low
63,129902,593,807158,182796,702303,32,384,High
36,59530,419,900554,96035,708797,33,396,Medium
34,143443,761,946383,253310,470380,16,192,Low
60,136347,779,925205,164346,647090,26,312,Medium
55,153914,2128,843126,194605,743978,20,240,Medium
49,39666,363,934522,325221,751053,17,204,Low
58,70967,2059,781750,170715,494739,17,204,Low
50,91327,781,772479,250698,432228,29,348,Low
39,91363,2096,847481,64321,532509,16,192,Medium
34,127685,2482,926818,133546,525812,29,348,Medium
63,152072,99,270790,59371,179191,29,348,Low
37,95793,1126,884423,148256,647047,25,300,Low
61,56295,757,896300,99299,520012,34,408,High
60,111562,1833,410933,26805,267643,26,312,Low
62,104758,478,362467,113514,182885,21,252,Low
33,141469,1273,374640,40503,255883,34,408,Low
34,66188,1769,413534,23851,307090,30,360,Medium
63,36305,1551,630022,36156,386271,21,252,High
22,69220,1224,413689,124473,319540,32,384,Medium
36,148302,2465,544941,101172,416156,34,408,Low
55,104590,1527,614669,90483,385127,26,312,Low
29,103584,1782,439692,111258,245519,18,216,Low
54,140984,756,867989,141711,706533,34,408,Medium
61,115174,1236,481755,67739,393404,19,228,Low
32,106219,625,925382,161476,804968,21,252,Medium
25,158034,1019,230231,48633,201330,28,336,Medium
23,92552,649,290791,16683,121981,34,408,Medium
56,79997,615,243496,42263,142096,18,216,Low
23,135931,874,511209,53014,312749,28,336,Low
61,90977,1405,901144,244460,552335,34,408,Medium
57,91670,2410,426726,139737,328272,18,216,Low
29,142003,1785,332130,113300,261805,26,312,Low
64,106171,1097,192127,36565,124846,31,372,Low
